年級,編號,班別,科目名稱,任課教授,上課時數正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
1,9021001,19,體育（一）Physical Education (I),王瑞任,"2
            2/0/0",0,必修,"三4,5",體育館4,55,link,保留新生50人; 支援傳播系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,20,體育（一）Physical Education (I),吳君毅,"2
            2/0/0",0,必修,"三8,9",體育館1,55,link,保留新生50人; 支援電機系一年級A班.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,21,體育（一）Physical Education (I),林玉瓊,"2
            2/0/0",0,必修,"三8,9",體育館2,55,link,保留新生50人; 支援電機系一年級B班.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,22,體育（一）Physical Education (I),陳進祥,"2
            2/0/0",0,必修,"三8,9",體育館3,55,link,保留新生50人; 支援機械系一年級A班.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,23,體育（一）Physical Education (I),劉淑燕,"2
            2/0/0",0,必修,"三8,9",體育館4,55,link,保留新生50人; 支援機械系一年級B班.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,24,體育（一）Physical Education (I),王瑞任,"2
            2/0/0",0,必修,"三8,9",體育館5,55,link,保留新生50人; 支援化工系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,25,體育（一）Physical Education (I),劉淑燕,"2
            2/0/0",0,必修,"三10,11",體育館1,55,link,保留新生50人; 支援資工系一年級A班.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,26,體育（一）Physical Education (I),曾沈連魁,"2
            2/0/0",0,必修,"三10,11",體育館2,55,link,保留新生50人; 支援資工系一年級B班.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,27,體育（一）Physical Education (I),陳進祥,"2
            2/0/0",0,必修,"三10,11",體育館3,55,link,保留新生50人; 支援會資系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,28,體育（一）Physical Education (I),林玉瓊,"2
            2/0/0",0,必修,"三10,11",體育館4,55,link,保留新生50人; 支援資管系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,29,體育（一）Physical Education (I),吳君毅,"2
            2/0/0",0,必修,"三10,11",體育館5,55,link,保留新生50人; 支援成教系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,30,體育（一）Physical Education (I),龔泰源,"2
            2/0/0",0,必修,"五8,9",體育館1,55,link,保留新生50人; 支援數學系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,31,體育（一）Physical Education (I),沈緯鈞,"2
            2/0/0",0,必修,"五8,9",體育館2,55,link,保留新生50人; 支援物理系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,32,體育（一）Physical Education (I),王文郁,"2
            2/0/0",0,必修,"五8,9",體育館3,55,link,保留新生50人; 支援化暨生化系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,33,體育（一）Physical Education (I),陳奇鈺,"2
            2/0/0",0,必修,"五8,9",體育館4,55,link,保留新生50人; 支援地環系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,34,體育（一）Physical Education (I),邱秀玲,"2
            2/0/0",0,必修,"五8,9",體育館5,55,link,保留新生50人; 支援生醫系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,35,體育（一）Physical Education (I),邱耀志,"2
            2/0/0",0,必修,"五8,9",體育館6,55,link,保留新生50人; 支援通訊系一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021001,36,體育（一）Physical Education (I),莊麗燕,"2
            2/0/0",0,必修,"五8,9",體育館7,55,link,保留新生50人; 支援紫荊不分系學士學位學程一年級.1.大一隨班上課，限本系(班)生修，不得跑班2.大一必修科目：游泳、體適能
1,9021091,01,體育（特別班一）Physical Education (I),邱秀玲,"2
            2/0/0",0,必修,"一13,14",體育館9,20,link,1.本班為身體情況不適激烈運動者，憑正式醫事證明始得選修；非屬本班上課對象者請勿選修2.第一堂課於體育館第一會議室門口集合，之後由教師於課堂上說明上課地點，缺課不知上課地點者，請自行詢問上課同學。
2,9022201,01,體育：羽球（一）Physical Education: Badminton（Ｉ）,李淑芳,"2
            2/0/0",0,必修,"二4,5",羽球館1,45,link,支援資工系資管系犯防系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022201,02,體育：羽球（一）Physical Education: Badminton（Ｉ）,陳永洲,"2
            2/0/0",0,必修,"二8,9",羽球館1,45,link,支援財金系企管系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022201,03,體育：羽球（一）Physical Education: Badminton（Ｉ）,王文郁,"2
            2/0/0",0,必修,"四8,9",羽球館1,45,link,支援地環系社福系心理系勞工系傳播系化工系紫荊不分系學士學位學程二年級.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022201,04,體育：羽球（一）Physical Education: Badminton（Ｉ）,沈緯鈞,"2
            2/0/0",0,必修,"五4,5",羽球館1,45,link,支援數學系化暨生化系電機系經濟學系法學組法制組紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022201,05,體育：羽球（一）Physical Education: Badminton（Ｉ）,沈緯鈞,"2
            2/0/0",0,必修,"五10,11",羽球館1,45,link,支援外文系物理系生醫系政治系機械系通訊系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022201,06,體育：羽球（一）Physical Education: Badminton（Ｉ）,邱秀玲,"2
            2/0/0",0,必修,"四10,11",羽球館1,45,link,1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022201,07,體育：羽球（一）Physical Education: Badminton（Ｉ）,王文郁,"2
            2/0/0",0,必修,"四4,5",羽球館1,45,link,支援中文系歷史系哲學系會資系財法系成教系紫荊不分系學士學位學程二年級.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022203,02,體育：網球（一）Physical Education: Tennis（Ⅰ）,李元宏,"2
            2/0/0",0,必修,"四8,9",網球場1,45,link,支援地環系社福系心理系勞工系傳播系化工系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022203,03,體育：網球（一）Physical Education: Tennis（Ⅰ）,邱秀玲,"2
            2/0/0",0,必修,"五10,11",網球場1,45,link,支援外文系物理系生醫系政治系機械系通訊系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022205,01,體育：籃球（一）Physical Education: Basketball（Ⅰ）,余文章,"2
            2/0/0",0,必修,"五2,3",室內籃球場,45,link,1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022205,02,體育：籃球（一）Physical Education: Basketball（Ⅰ）,余文章,"2
            2/0/0",0,必修,"二2,3",室內籃球場,45,link,1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022205,03,體育：籃球（一）Physical Education: Basketball（Ⅰ）,何承訓,"2
            2/0/0",0,必修,"四8,9",室內籃球場,45,link,支援地環系社福系心理系勞工系傳播系化工系紫荊不分系學士學位學程二年級.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022205,04,體育：籃球（一）Physical Education: Basketball（Ⅰ）,余文章,"2
            2/0/0",0,必修,"五4,5",室內籃球場,45,link,支援數學系化暨生化系電機系經濟學系法學組法制組紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022205,05,體育：籃球（一）Physical Education: Basketball（Ⅰ）,陳虔倖,"2
            2/0/0",0,必修,"二10,11",室內籃球場,45,link,1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022207,01,體育：排球（一）Physical Education: Volleyball（Ⅰ）,呂祐玫,"2
            2/0/0",0,必修,"五4,5",室內排球場,45,link,支援數學系化暨生化系電機系經濟學系法學組法制組紫荊不分系學士學位學程二年級A班B班.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022207,03,體育：排球（一）Physical Education: Volleyball（Ⅰ）,林明輝,"2
            2/0/0",0,必修,"四4,5",室內排球場,45,link,支援中文系歷史系哲學系會資系財法系成教系紫荊不分系學士學位學程二年級.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022209,01,體育：桌球（一）Physical Education: Table Tennis（Ⅰ）,陳俊民,"2
            2/0/0",0,必修,"二4,5",桌球教室,40,link,支援資工系資管系犯防系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022209,02,體育：桌球（一）Physical Education: Table Tennis（Ⅰ）,陳俊民,"2
            2/0/0",0,必修,"四4,5",桌球教室,40,link,支援中文系歷史系哲學系會資系財法系成教系紫荊不分系學士學位學程二年級.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022209,03,體育：桌球（一）Physical Education: Table Tennis（Ⅰ）,王文郁,"2
            2/0/0",0,必修,"五4,5",桌球教室,40,link,支援數學系化暨生化系電機系經濟學系法學組法制組紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022209,04,體育：桌球（一）Physical Education: Table Tennis（Ⅰ）,龔泰源,"2
            2/0/0",0,必修,"五10,11",桌球教室,40,link,支援外文系物理系生醫系政治系機械系通訊系二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022211,01,體育：撞球（一）Physical Education: Snooker（Ⅰ）,廖俊儒,"2
            2/0/0",0,必修,"二8,9",中正撞球部,45,link,支援財金系企管系二年級A班B班.限本系生修.本課程需收球檯費用1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022215,01,體育：壘球（一）Physical Education: Softball（Ⅰ）,邱耀志,"2
            2/0/0",0,必修,"五10,11",壘球場1,45,link,支援外文系物理系生醫系政治系機械系通訊系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022217,01,體育：足球（一）Physical Education: Soccer（Ⅰ）,王文郁,"2
            2/0/0",0,必修,"五10,11",足球場,45,link,支援外文系物理系生醫系政治系機械系通訊系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022221,01,體育：高爾夫（一）Physical Education:Golf（Ⅰ）,王順正,"2
            2/0/0",0,必修,"二8,9",高爾夫球場1,45,link,支援財金系企管系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022221,02,體育：高爾夫（一）Physical Education:Golf（Ⅰ）,王順正,"2
            2/0/0",0,必修,"五4,5",高爾夫球場1,45,link,支援數學系化暨生化系電機系經濟學系法學組法制組紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022221,03,體育：高爾夫（一）Physical Education:Golf（Ⅰ）,王順正,"2
            2/0/0",0,必修,"四4,5",高爾夫球場1,45,link,支援中文系歷史系哲學系會資系財法系成教系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022225,01,體育：游泳（一）Physical Education：Swimming（Ⅰ）,陳奇鈺,"2
            2/0/0",0,必修,"五10,11",游泳池1,40,link,支援外文系物理系生醫系政治系機械系通訊系紫荊不分系學士學位學程二年級A班B班.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。
2,9022227,01,體育：射箭（一）Physical Education: Archery（Ⅰ）,曾沈連魁,"2
            2/0/0",0,必修,"四8,9",體育館10,40,link,支援地環系社福系心理系勞工系傳播系化工系紫荊不分系學士學位學程二年級.限本系生修.1.學士班一、二年級學生修習體育課需依規定每學期選課，如需重修(補修)者必須選原年級原學期之體育課程。2.選修課(大三/大四體育課)不得抵免必修體育課(大一/大二體育課)。3.體育課程選課人數以選課系統公告為主，如有特殊情況應先經體育中心教學活動組審核同意後，再送任課教師同意後簽章，始得加選。4.各班級保留5個名額，優先提供當學期轉學生修課，如遇該班級人數已滿，請有需求的同學於加退選期間持加簽到至體育中心辦理，先搶先贏。5.第一堂課請於體育館第一會議室前集合。後續上課地點為體育館二樓圓環空地(靠近健身房外側區域)
